camera,day,frame_file,timestamp,person_count
street_view,day2,street_view_day2_19-34-21.jpg,19:34:21,22
street_view,day2,street_view_day2_19-34-24.jpg,19:34:24,20
street_view,day2,street_view_day2_19-34-27.jpg,19:34:27,20
street_view,day2,street_view_day2_19-34-30.jpg,19:34:30,14
street_view,day2,street_view_day2_19-34-33.jpg,19:34:33,19
street_view,day2,street_view_day2_19-34-36.jpg,19:34:36,20
street_view,day2,street_view_day2_19-34-39.jpg,19:34:39,14
street_view,day2,street_view_day2_19-34-42.jpg,19:34:42,16
street_view,day2,street_view_day2_19-34-45.jpg,19:34:45,16
street_view,day2,street_view_day2_19-34-48.jpg,19:34:48,19
street_view,day2,street_view_day2_19-34-51.jpg,19:34:51,20
street_view,day2,street_view_day2_19-34-54.jpg,19:34:54,17
street_view,day2,street_view_day2_19-34-57.jpg,19:34:57,17
street_view,day2,street_view_day2_19-35-00.jpg,19:35:00,16
street_view,day2,street_view_day2_19-35-03.jpg,19:35:03,15
street_view,day2,street_view_day2_19-35-06.jpg,19:35:06,16
street_view,day2,street_view_day2_19-35-09.jpg,19:35:09,16
street_view,day2,street_view_day2_19-35-12.jpg,19:35:12,15
street_view,day2,street_view_day2_19-35-15.jpg,19:35:15,17
street_view,day2,street_view_day2_19-35-18.jpg,19:35:18,14
street_view,day2,street_view_day2_19-35-21.jpg,19:35:21,17
street_view,day2,street_view_day2_19-35-24.jpg,19:35:24,19
street_view,day2,street_view_day2_19-35-27.jpg,19:35:27,18
street_view,day2,street_view_day2_19-35-30.jpg,19:35:30,16
street_view,day2,street_view_day2_19-35-33.jpg,19:35:33,18
street_view,day2,street_view_day2_19-35-36.jpg,19:35:36,13
street_view,day2,street_view_day2_19-35-39.jpg,19:35:39,16
street_view,day2,street_view_day2_19-35-42.jpg,19:35:42,11
street_view,day2,street_view_day2_19-35-45.jpg,19:35:45,14
street_view,day2,street_view_day2_19-35-48.jpg,19:35:48,15
street_view,day2,street_view_day2_19-35-51.jpg,19:35:51,19
street_view,day2,street_view_day2_19-35-54.jpg,19:35:54,16
street_view,day2,street_view_day2_19-35-57.jpg,19:35:57,20
street_view,day2,street_view_day2_19-36-00.jpg,19:36:00,22
street_view,day2,street_view_day2_19-36-03.jpg,19:36:03,25
street_view,day2,street_view_day2_19-36-06.jpg,19:36:06,21
street_view,day2,street_view_day2_19-36-09.jpg,19:36:09,26
street_view,day2,street_view_day2_19-36-12.jpg,19:36:12,14
street_view,day2,street_view_day2_19-36-15.jpg,19:36:15,16
street_view,day2,street_view_day2_19-36-18.jpg,19:36:18,16
street_view,day2,street_view_day2_19-36-21.jpg,19:36:21,19
street_view,day2,street_view_day2_19-36-24.jpg,19:36:24,14
street_view,day2,street_view_day2_19-36-27.jpg,19:36:27,17
street_view,day2,street_view_day2_19-36-30.jpg,19:36:30,18
street_view,day2,street_view_day2_19-36-33.jpg,19:36:33,17
street_view,day2,street_view_day2_19-36-36.jpg,19:36:36,13
street_view,day2,street_view_day2_19-36-39.jpg,19:36:39,11
street_view,day2,street_view_day2_19-36-42.jpg,19:36:42,7
street_view,day2,street_view_day2_19-36-45.jpg,19:36:45,9
street_view,day2,street_view_day2_19-36-48.jpg,19:36:48,9
street_view,day2,street_view_day2_19-36-51.jpg,19:36:51,9
street_view,day2,street_view_day2_19-36-54.jpg,19:36:54,12
street_view,day2,street_view_day2_19-36-57.jpg,19:36:57,15
street_view,day2,street_view_day2_19-37-00.jpg,19:37:00,16
street_view,day2,street_view_day2_19-37-03.jpg,19:37:03,11
street_view,day2,street_view_day2_19-37-06.jpg,19:37:06,14
street_view,day2,street_view_day2_19-37-09.jpg,19:37:09,14
street_view,day2,street_view_day2_19-37-12.jpg,19:37:12,12
street_view,day2,street_view_day2_19-37-15.jpg,19:37:15,14
street_view,day2,street_view_day2_19-37-18.jpg,19:37:18,14
street_view,day2,street_view_day2_19-37-21.jpg,19:37:21,16
street_view,day2,street_view_day2_19-37-24.jpg,19:37:24,14
street_view,day2,street_view_day2_19-37-27.jpg,19:37:27,13
street_view,day2,street_view_day2_19-37-30.jpg,19:37:30,15
street_view,day2,street_view_day2_19-37-33.jpg,19:37:33,11
street_view,day2,street_view_day2_19-37-36.jpg,19:37:36,14
street_view,day2,street_view_day2_19-37-39.jpg,19:37:39,18
street_view,day2,street_view_day2_19-37-42.jpg,19:37:42,16
street_view,day2,street_view_day2_19-37-45.jpg,19:37:45,16
street_view,day2,street_view_day2_19-37-48.jpg,19:37:48,16
street_view,day2,street_view_day2_19-37-51.jpg,19:37:51,16
street_view,day2,street_view_day2_19-37-54.jpg,19:37:54,17
street_view,day2,street_view_day2_19-37-57.jpg,19:37:57,13
street_view,day2,street_view_day2_19-38-00.jpg,19:38:00,10
street_view,day2,street_view_day2_19-38-03.jpg,19:38:03,14
street_view,day2,street_view_day2_19-38-06.jpg,19:38:06,11
street_view,day2,street_view_day2_19-38-09.jpg,19:38:09,11
street_view,day2,street_view_day2_19-38-12.jpg,19:38:12,13
street_view,day2,street_view_day2_19-38-15.jpg,19:38:15,15
street_view,day2,street_view_day2_19-38-18.jpg,19:38:18,16
street_view,day2,street_view_day2_19-38-21.jpg,19:38:21,15
street_view,day2,street_view_day2_19-38-24.jpg,19:38:24,14
street_view,day2,street_view_day2_19-38-27.jpg,19:38:27,18
street_view,day2,street_view_day2_19-38-30.jpg,19:38:30,19
street_view,day2,street_view_day2_19-38-33.jpg,19:38:33,13
street_view,day2,street_view_day2_19-38-36.jpg,19:38:36,20
street_view,day2,street_view_day2_19-38-39.jpg,19:38:39,17
street_view,day2,street_view_day2_19-38-42.jpg,19:38:42,18
street_view,day2,street_view_day2_19-38-45.jpg,19:38:45,21
street_view,day2,street_view_day2_19-38-48.jpg,19:38:48,18
street_view,day2,street_view_day2_19-38-51.jpg,19:38:51,18
street_view,day2,street_view_day2_19-38-54.jpg,19:38:54,15
street_view,day2,street_view_day2_19-38-57.jpg,19:38:57,17
street_view,day2,street_view_day2_19-39-00.jpg,19:39:00,15
street_view,day2,street_view_day2_19-39-03.jpg,19:39:03,20
street_view,day2,street_view_day2_19-39-06.jpg,19:39:06,23
street_view,day2,street_view_day2_19-39-09.jpg,19:39:09,16
street_view,day2,street_view_day2_19-39-12.jpg,19:39:12,14
street_view,day2,street_view_day2_19-39-15.jpg,19:39:15,17
street_view,day2,street_view_day2_19-39-18.jpg,19:39:18,17
street_view,day2,street_view_day2_19-39-21.jpg,19:39:21,20
street_view,day2,street_view_day2_19-39-24.jpg,19:39:24,19
street_view,day2,street_view_day2_19-39-27.jpg,19:39:27,18
street_view,day2,street_view_day2_19-39-30.jpg,19:39:30,19
street_view,day2,street_view_day2_19-39-33.jpg,19:39:33,13
street_view,day2,street_view_day2_19-39-36.jpg,19:39:36,20
street_view,day2,street_view_day2_19-39-39.jpg,19:39:39,14
street_view,day2,street_view_day2_19-39-42.jpg,19:39:42,17
street_view,day2,street_view_day2_19-39-45.jpg,19:39:45,15
street_view,day2,street_view_day2_19-39-48.jpg,19:39:48,14
street_view,day2,street_view_day2_19-39-51.jpg,19:39:51,21
street_view,day2,street_view_day2_19-39-54.jpg,19:39:54,18
street_view,day2,street_view_day2_19-39-57.jpg,19:39:57,18
street_view,day2,street_view_day2_19-40-00.jpg,19:40:00,15
street_view,day2,street_view_day2_19-40-03.jpg,19:40:03,17
street_view,day2,street_view_day2_19-40-06.jpg,19:40:06,14
street_view,day2,street_view_day2_19-40-09.jpg,19:40:09,15
street_view,day2,street_view_day2_19-40-12.jpg,19:40:12,19
street_view,day2,street_view_day2_19-40-15.jpg,19:40:15,17
street_view,day2,street_view_day2_19-40-18.jpg,19:40:18,16
street_view,day2,street_view_day2_19-40-21.jpg,19:40:21,14
street_view,day2,street_view_day2_19-40-24.jpg,19:40:24,19
street_view,day2,street_view_day2_19-40-27.jpg,19:40:27,21
street_view,day2,street_view_day2_19-40-30.jpg,19:40:30,23
street_view,day2,street_view_day2_19-40-33.jpg,19:40:33,14
street_view,day2,street_view_day2_19-40-36.jpg,19:40:36,18
street_view,day2,street_view_day2_19-40-39.jpg,19:40:39,15
street_view,day2,street_view_day2_19-40-42.jpg,19:40:42,15
street_view,day2,street_view_day2_19-40-45.jpg,19:40:45,18
street_view,day2,street_view_day2_19-40-48.jpg,19:40:48,18
street_view,day2,street_view_day2_19-40-51.jpg,19:40:51,17
street_view,day2,street_view_day2_19-40-54.jpg,19:40:54,14
street_view,day2,street_view_day2_19-40-57.jpg,19:40:57,17
street_view,day2,street_view_day2_19-41-00.jpg,19:41:00,15
street_view,day2,street_view_day2_19-41-03.jpg,19:41:03,17
street_view,day2,street_view_day2_19-41-06.jpg,19:41:06,14
street_view,day2,street_view_day2_19-41-09.jpg,19:41:09,13
street_view,day2,street_view_day2_19-41-12.jpg,19:41:12,13
street_view,day2,street_view_day2_19-41-15.jpg,19:41:15,10
street_view,day2,street_view_day2_19-41-18.jpg,19:41:18,15
street_view,day2,street_view_day2_19-41-21.jpg,19:41:21,17
street_view,day2,street_view_day2_19-41-24.jpg,19:41:24,11
street_view,day2,street_view_day2_19-41-27.jpg,19:41:27,18
street_view,day2,street_view_day2_19-41-30.jpg,19:41:30,18
street_view,day2,street_view_day2_19-41-33.jpg,19:41:33,17
street_view,day2,street_view_day2_19-41-36.jpg,19:41:36,19
street_view,day2,street_view_day2_19-41-39.jpg,19:41:39,19
street_view,day2,street_view_day2_19-41-42.jpg,19:41:42,19
street_view,day2,street_view_day2_19-41-45.jpg,19:41:45,16
street_view,day2,street_view_day2_19-41-48.jpg,19:41:48,16
street_view,day2,street_view_day2_19-41-51.jpg,19:41:51,20
street_view,day2,street_view_day2_19-41-54.jpg,19:41:54,20
street_view,day2,street_view_day2_19-41-57.jpg,19:41:57,17
street_view,day2,street_view_day2_19-42-00.jpg,19:42:00,21
street_view,day2,street_view_day2_19-42-03.jpg,19:42:03,22
street_view,day2,street_view_day2_19-42-06.jpg,19:42:06,19
street_view,day2,street_view_day2_19-42-09.jpg,19:42:09,16
street_view,day2,street_view_day2_19-42-12.jpg,19:42:12,18
street_view,day2,street_view_day2_19-42-15.jpg,19:42:15,21
street_view,day2,street_view_day2_19-42-18.jpg,19:42:18,20
street_view,day2,street_view_day2_19-42-21.jpg,19:42:21,17
street_view,day2,street_view_day2_19-42-24.jpg,19:42:24,22
street_view,day2,street_view_day2_19-42-27.jpg,19:42:27,19
street_view,day2,street_view_day2_19-42-30.jpg,19:42:30,14
street_view,day2,street_view_day2_19-42-33.jpg,19:42:33,17
street_view,day2,street_view_day2_19-42-36.jpg,19:42:36,21
street_view,day2,street_view_day2_19-42-39.jpg,19:42:39,17
street_view,day2,street_view_day2_19-42-42.jpg,19:42:42,15
street_view,day2,street_view_day2_19-42-45.jpg,19:42:45,18
street_view,day2,street_view_day2_19-42-48.jpg,19:42:48,13
street_view,day2,street_view_day2_19-42-51.jpg,19:42:51,15
street_view,day2,street_view_day2_19-42-54.jpg,19:42:54,12
street_view,day2,street_view_day2_19-42-57.jpg,19:42:57,13
street_view,day2,street_view_day2_19-43-00.jpg,19:43:00,18
street_view,day2,street_view_day2_19-43-03.jpg,19:43:03,24
street_view,day2,street_view_day2_19-43-06.jpg,19:43:06,25
street_view,day2,street_view_day2_19-43-09.jpg,19:43:09,16
street_view,day2,street_view_day2_19-43-12.jpg,19:43:12,22
street_view,day2,street_view_day2_19-43-15.jpg,19:43:15,18
street_view,day2,street_view_day2_19-43-18.jpg,19:43:18,19
street_view,day2,street_view_day2_19-43-21.jpg,19:43:21,21
street_view,day2,street_view_day2_19-43-24.jpg,19:43:24,18
street_view,day2,street_view_day2_19-43-27.jpg,19:43:27,16
street_view,day2,street_view_day2_19-43-30.jpg,19:43:30,16
street_view,day2,street_view_day2_19-43-33.jpg,19:43:33,20
street_view,day2,street_view_day2_19-43-36.jpg,19:43:36,22
street_view,day2,street_view_day2_19-43-39.jpg,19:43:39,22
street_view,day2,street_view_day2_19-43-42.jpg,19:43:42,19
street_view,day2,street_view_day2_19-43-45.jpg,19:43:45,24
street_view,day2,street_view_day2_19-43-48.jpg,19:43:48,18
street_view,day2,street_view_day2_19-43-51.jpg,19:43:51,18
street_view,day2,street_view_day2_19-43-54.jpg,19:43:54,22
street_view,day2,street_view_day2_19-43-57.jpg,19:43:57,18
street_view,day2,street_view_day2_19-44-00.jpg,19:44:00,17
street_view,day2,street_view_day2_19-44-03.jpg,19:44:03,16
street_view,day2,street_view_day2_19-44-06.jpg,19:44:06,16
street_view,day2,street_view_day2_19-44-09.jpg,19:44:09,21
street_view,day2,street_view_day2_19-44-12.jpg,19:44:12,21
street_view,day2,street_view_day2_19-44-15.jpg,19:44:15,17
street_view,day2,street_view_day2_19-44-18.jpg,19:44:18,22
street_view,day2,street_view_day2_19-44-21.jpg,19:44:21,22
street_view,day2,street_view_day2_19-44-24.jpg,19:44:24,22
street_view,day2,street_view_day2_19-44-27.jpg,19:44:27,20
street_view,day2,street_view_day2_19-44-30.jpg,19:44:30,25
street_view,day2,street_view_day2_19-44-33.jpg,19:44:33,24
street_view,day2,street_view_day2_19-44-36.jpg,19:44:36,23
street_view,day2,street_view_day2_19-44-39.jpg,19:44:39,23
street_view,day2,street_view_day2_19-44-42.jpg,19:44:42,17
street_view,day2,street_view_day2_19-44-45.jpg,19:44:45,14
street_view,day2,street_view_day2_19-44-48.jpg,19:44:48,14
street_view,day2,street_view_day2_19-44-51.jpg,19:44:51,15
street_view,day2,street_view_day2_19-44-54.jpg,19:44:54,9
street_view,day2,street_view_day2_19-44-57.jpg,19:44:57,13
street_view,day2,street_view_day2_19-45-00.jpg,19:45:00,10
street_view,day2,street_view_day2_19-45-03.jpg,19:45:03,7
street_view,day2,street_view_day2_19-45-06.jpg,19:45:06,10
street_view,day2,street_view_day2_19-45-09.jpg,19:45:09,13
street_view,day2,street_view_day2_19-45-12.jpg,19:45:12,13
street_view,day2,street_view_day2_19-45-15.jpg,19:45:15,16
street_view,day2,street_view_day2_19-45-18.jpg,19:45:18,18
street_view,day2,street_view_day2_19-45-21.jpg,19:45:21,21
street_view,day2,street_view_day2_19-45-24.jpg,19:45:24,20
street_view,day2,street_view_day2_19-45-27.jpg,19:45:27,14
street_view,day2,street_view_day2_19-45-30.jpg,19:45:30,19
street_view,day2,street_view_day2_19-45-33.jpg,19:45:33,16
street_view,day2,street_view_day2_19-45-36.jpg,19:45:36,18
street_view,day2,street_view_day2_19-45-39.jpg,19:45:39,16
street_view,day2,street_view_day2_19-45-42.jpg,19:45:42,15
street_view,day2,street_view_day2_19-45-45.jpg,19:45:45,17
street_view,day2,street_view_day2_19-45-48.jpg,19:45:48,15
street_view,day2,street_view_day2_19-45-51.jpg,19:45:51,13
street_view,day2,street_view_day2_19-45-54.jpg,19:45:54,12
street_view,day2,street_view_day2_19-45-57.jpg,19:45:57,12
street_view,day2,street_view_day2_19-46-00.jpg,19:46:00,14
street_view,day2,street_view_day2_19-46-03.jpg,19:46:03,21
street_view,day2,street_view_day2_19-46-06.jpg,19:46:06,16
street_view,day2,street_view_day2_19-46-09.jpg,19:46:09,16
street_view,day2,street_view_day2_19-46-12.jpg,19:46:12,18
street_view,day2,street_view_day2_19-46-15.jpg,19:46:15,16
street_view,day2,street_view_day2_19-46-18.jpg,19:46:18,18
street_view,day2,street_view_day2_19-46-21.jpg,19:46:21,23
street_view,day2,street_view_day2_19-46-24.jpg,19:46:24,19
street_view,day2,street_view_day2_19-46-27.jpg,19:46:27,18
street_view,day2,street_view_day2_19-46-30.jpg,19:46:30,16
street_view,day2,street_view_day2_19-46-33.jpg,19:46:33,14
street_view,day2,street_view_day2_19-46-36.jpg,19:46:36,13
street_view,day2,street_view_day2_19-46-39.jpg,19:46:39,17
street_view,day2,street_view_day2_19-46-42.jpg,19:46:42,18
street_view,day2,street_view_day2_19-46-45.jpg,19:46:45,15
street_view,day2,street_view_day2_19-46-48.jpg,19:46:48,16
street_view,day2,street_view_day2_19-46-51.jpg,19:46:51,14
street_view,day2,street_view_day2_19-46-54.jpg,19:46:54,22
street_view,day2,street_view_day2_19-46-57.jpg,19:46:57,13
street_view,day2,street_view_day2_19-47-00.jpg,19:47:00,26
street_view,day2,street_view_day2_19-47-03.jpg,19:47:03,21
street_view,day2,street_view_day2_19-47-06.jpg,19:47:06,15
street_view,day2,street_view_day2_19-47-09.jpg,19:47:09,19
street_view,day2,street_view_day2_19-47-12.jpg,19:47:12,21
street_view,day2,street_view_day2_19-47-15.jpg,19:47:15,19
street_view,day2,street_view_day2_19-47-18.jpg,19:47:18,19
street_view,day2,street_view_day2_19-47-21.jpg,19:47:21,19
street_view,day2,street_view_day2_19-47-24.jpg,19:47:24,15
street_view,day2,street_view_day2_19-47-27.jpg,19:47:27,14
street_view,day2,street_view_day2_19-47-30.jpg,19:47:30,11
street_view,day2,street_view_day2_19-47-33.jpg,19:47:33,11
street_view,day2,street_view_day2_19-47-36.jpg,19:47:36,18
street_view,day2,street_view_day2_19-47-39.jpg,19:47:39,21
street_view,day2,street_view_day2_19-47-42.jpg,19:47:42,13
street_view,day2,street_view_day2_19-47-45.jpg,19:47:45,18
street_view,day2,street_view_day2_19-47-48.jpg,19:47:48,22
street_view,day2,street_view_day2_19-47-51.jpg,19:47:51,14
street_view,day2,street_view_day2_19-47-54.jpg,19:47:54,18
street_view,day2,street_view_day2_19-47-57.jpg,19:47:57,12
street_view,day2,street_view_day2_19-48-00.jpg,19:48:00,15
street_view,day2,street_view_day2_19-48-03.jpg,19:48:03,15
street_view,day2,street_view_day2_19-48-06.jpg,19:48:06,11
street_view,day2,street_view_day2_19-48-09.jpg,19:48:09,11
street_view,day2,street_view_day2_19-48-12.jpg,19:48:12,11
street_view,day2,street_view_day2_19-48-15.jpg,19:48:15,12
street_view,day2,street_view_day2_19-48-18.jpg,19:48:18,17
street_view,day2,street_view_day2_19-48-21.jpg,19:48:21,17
street_view,day2,street_view_day2_19-48-24.jpg,19:48:24,17
street_view,day2,street_view_day2_19-48-27.jpg,19:48:27,17
street_view,day2,street_view_day2_19-48-30.jpg,19:48:30,18
street_view,day2,street_view_day2_19-48-33.jpg,19:48:33,26
street_view,day2,street_view_day2_19-48-36.jpg,19:48:36,19
street_view,day2,street_view_day2_19-48-39.jpg,19:48:39,19
street_view,day2,street_view_day2_19-48-42.jpg,19:48:42,21
street_view,day2,street_view_day2_19-48-45.jpg,19:48:45,17
street_view,day2,street_view_day2_19-48-48.jpg,19:48:48,16
street_view,day2,street_view_day2_19-48-51.jpg,19:48:51,15
street_view,day2,street_view_day2_19-48-54.jpg,19:48:54,11
street_view,day2,street_view_day2_19-48-57.jpg,19:48:57,13
street_view,day2,street_view_day2_19-49-00.jpg,19:49:00,10
street_view,day2,street_view_day2_19-49-03.jpg,19:49:03,10
street_view,day2,street_view_day2_19-49-06.jpg,19:49:06,14
street_view,day2,street_view_day2_19-49-09.jpg,19:49:09,12
street_view,day2,street_view_day2_19-49-12.jpg,19:49:12,11
street_view,day2,street_view_day2_19-49-15.jpg,19:49:15,13
street_view,day2,street_view_day2_19-49-18.jpg,19:49:18,21
street_view,day2,street_view_day2_19-49-21.jpg,19:49:21,19
street_view,day2,street_view_day2_19-49-24.jpg,19:49:24,17
street_view,day2,street_view_day2_19-49-27.jpg,19:49:27,20
street_view,day2,street_view_day2_19-49-30.jpg,19:49:30,21
street_view,day2,street_view_day2_19-49-33.jpg,19:49:33,20
street_view,day2,street_view_day2_19-49-36.jpg,19:49:36,19
street_view,day2,street_view_day2_19-49-39.jpg,19:49:39,17
street_view,day2,street_view_day2_19-49-42.jpg,19:49:42,16
street_view,day2,street_view_day2_19-49-45.jpg,19:49:45,14
street_view,day2,street_view_day2_19-49-48.jpg,19:49:48,19
street_view,day2,street_view_day2_19-49-51.jpg,19:49:51,15
street_view,day2,street_view_day2_19-49-54.jpg,19:49:54,16
street_view,day2,street_view_day2_19-49-57.jpg,19:49:57,17
street_view,day2,street_view_day2_19-50-00.jpg,19:50:00,19
street_view,day2,street_view_day2_19-50-03.jpg,19:50:03,15
street_view,day2,street_view_day2_19-50-06.jpg,19:50:06,17
street_view,day2,street_view_day2_19-50-09.jpg,19:50:09,14
street_view,day2,street_view_day2_19-50-12.jpg,19:50:12,13
street_view,day2,street_view_day2_19-50-15.jpg,19:50:15,12
street_view,day2,street_view_day2_19-50-18.jpg,19:50:18,11
street_view,day2,street_view_day2_19-50-21.jpg,19:50:21,10
street_view,day2,street_view_day2_19-50-24.jpg,19:50:24,15
street_view,day2,street_view_day2_19-50-27.jpg,19:50:27,14
street_view,day2,street_view_day2_19-50-30.jpg,19:50:30,15
street_view,day2,street_view_day2_19-50-33.jpg,19:50:33,19
street_view,day2,street_view_day2_19-50-36.jpg,19:50:36,20
street_view,day2,street_view_day2_19-50-39.jpg,19:50:39,17
street_view,day2,street_view_day2_19-50-42.jpg,19:50:42,16
street_view,day2,street_view_day2_19-50-45.jpg,19:50:45,18
street_view,day2,street_view_day2_19-50-48.jpg,19:50:48,19
street_view,day2,street_view_day2_19-50-51.jpg,19:50:51,13
street_view,day2,street_view_day2_19-50-54.jpg,19:50:54,13
street_view,day2,street_view_day2_19-50-57.jpg,19:50:57,16
street_view,day2,street_view_day2_19-51-00.jpg,19:51:00,19
street_view,day2,street_view_day2_19-51-03.jpg,19:51:03,19
street_view,day2,street_view_day2_19-51-06.jpg,19:51:06,17
street_view,day2,street_view_day2_19-51-09.jpg,19:51:09,16
street_view,day2,street_view_day2_19-51-12.jpg,19:51:12,14
street_view,day2,street_view_day2_19-51-15.jpg,19:51:15,18
street_view,day2,street_view_day2_19-51-18.jpg,19:51:18,13
street_view,day2,street_view_day2_19-51-21.jpg,19:51:21,17
street_view,day2,street_view_day2_19-51-24.jpg,19:51:24,10
street_view,day2,street_view_day2_19-51-27.jpg,19:51:27,12
street_view,day2,street_view_day2_19-51-30.jpg,19:51:30,13
street_view,day2,street_view_day2_19-51-33.jpg,19:51:33,18
street_view,day2,street_view_day2_19-51-36.jpg,19:51:36,16
street_view,day2,street_view_day2_19-51-39.jpg,19:51:39,13
street_view,day2,street_view_day2_19-51-42.jpg,19:51:42,18
street_view,day2,street_view_day2_19-51-45.jpg,19:51:45,19
street_view,day2,street_view_day2_19-51-48.jpg,19:51:48,14
street_view,day2,street_view_day2_19-51-51.jpg,19:51:51,16
street_view,day2,street_view_day2_19-51-54.jpg,19:51:54,9
street_view,day2,street_view_day2_19-51-57.jpg,19:51:57,7
street_view,day2,street_view_day2_19-52-00.jpg,19:52:00,8
street_view,day2,street_view_day2_19-52-03.jpg,19:52:03,9
street_view,day2,street_view_day2_19-52-06.jpg,19:52:06,13
street_view,day2,street_view_day2_19-52-09.jpg,19:52:09,9
street_view,day2,street_view_day2_19-52-12.jpg,19:52:12,11
street_view,day2,street_view_day2_19-52-15.jpg,19:52:15,13
street_view,day2,street_view_day2_19-52-18.jpg,19:52:18,16
street_view,day2,street_view_day2_19-52-21.jpg,19:52:21,13
street_view,day2,street_view_day2_19-52-24.jpg,19:52:24,15
street_view,day2,street_view_day2_19-52-27.jpg,19:52:27,14
street_view,day2,street_view_day2_19-52-30.jpg,19:52:30,17
street_view,day2,street_view_day2_19-52-33.jpg,19:52:33,14
street_view,day2,street_view_day2_19-52-36.jpg,19:52:36,13
street_view,day2,street_view_day2_19-52-39.jpg,19:52:39,13
street_view,day2,street_view_day2_19-52-42.jpg,19:52:42,15
street_view,day2,street_view_day2_19-52-45.jpg,19:52:45,15
street_view,day2,street_view_day2_19-52-48.jpg,19:52:48,17
street_view,day2,street_view_day2_19-52-51.jpg,19:52:51,17
street_view,day2,street_view_day2_19-52-54.jpg,19:52:54,14
street_view,day2,street_view_day2_19-52-57.jpg,19:52:57,17
street_view,day2,street_view_day2_19-53-00.jpg,19:53:00,19
street_view,day2,street_view_day2_19-53-03.jpg,19:53:03,19
street_view,day2,street_view_day2_19-53-06.jpg,19:53:06,16
street_view,day2,street_view_day2_19-53-09.jpg,19:53:09,20
street_view,day2,street_view_day2_19-53-12.jpg,19:53:12,16
street_view,day2,street_view_day2_19-53-15.jpg,19:53:15,17
street_view,day2,street_view_day2_19-53-18.jpg,19:53:18,21
street_view,day2,street_view_day2_19-53-21.jpg,19:53:21,18
street_view,day2,street_view_day2_19-53-24.jpg,19:53:24,20
street_view,day2,street_view_day2_19-53-27.jpg,19:53:27,20
street_view,day2,street_view_day2_19-53-30.jpg,19:53:30,13
street_view,day2,street_view_day2_19-53-33.jpg,19:53:33,14
street_view,day2,street_view_day2_19-53-36.jpg,19:53:36,12
street_view,day2,street_view_day2_19-53-39.jpg,19:53:39,11
street_view,day2,street_view_day2_19-53-42.jpg,19:53:42,11
street_view,day2,street_view_day2_19-53-45.jpg,19:53:45,8
street_view,day2,street_view_day2_19-53-48.jpg,19:53:48,9
street_view,day2,street_view_day2_19-53-51.jpg,19:53:51,9
street_view,day2,street_view_day2_19-53-54.jpg,19:53:54,10
street_view,day2,street_view_day2_19-53-57.jpg,19:53:57,13
street_view,day2,street_view_day2_19-54-00.jpg,19:54:00,13
street_view,day2,street_view_day2_19-54-03.jpg,19:54:03,13
street_view,day2,street_view_day2_19-54-06.jpg,19:54:06,14
street_view,day2,street_view_day2_19-54-09.jpg,19:54:09,16
street_view,day2,street_view_day2_19-54-12.jpg,19:54:12,16
street_view,day2,street_view_day2_19-54-15.jpg,19:54:15,18
street_view,day2,street_view_day2_19-54-18.jpg,19:54:18,18
street_view,day2,street_view_day2_19-54-21.jpg,19:54:21,17
street_view,day2,street_view_day2_19-54-24.jpg,19:54:24,15
street_view,day2,street_view_day2_19-54-27.jpg,19:54:27,16
street_view,day2,street_view_day2_19-54-30.jpg,19:54:30,18
street_view,day2,street_view_day2_19-54-33.jpg,19:54:33,17
street_view,day2,street_view_day2_19-54-36.jpg,19:54:36,21
street_view,day2,street_view_day2_19-54-39.jpg,19:54:39,18
street_view,day2,street_view_day2_19-54-42.jpg,19:54:42,18
street_view,day2,street_view_day2_19-54-45.jpg,19:54:45,17
street_view,day2,street_view_day2_19-54-48.jpg,19:54:48,16
street_view,day2,street_view_day2_19-54-51.jpg,19:54:51,21
street_view,day2,street_view_day2_19-54-54.jpg,19:54:54,17
street_view,day2,street_view_day2_19-54-57.jpg,19:54:57,16
street_view,day2,street_view_day2_19-55-00.jpg,19:55:00,22
street_view,day2,street_view_day2_19-55-03.jpg,19:55:03,15
street_view,day2,street_view_day2_19-55-06.jpg,19:55:06,18
street_view,day2,street_view_day2_19-55-09.jpg,19:55:09,23
street_view,day2,street_view_day2_19-55-12.jpg,19:55:12,19
street_view,day2,street_view_day2_19-55-15.jpg,19:55:15,16
street_view,day2,street_view_day2_19-55-18.jpg,19:55:18,20
street_view,day2,street_view_day2_19-55-21.jpg,19:55:21,18
street_view,day2,street_view_day2_19-55-24.jpg,19:55:24,21
street_view,day2,street_view_day2_19-55-27.jpg,19:55:27,20
street_view,day2,street_view_day2_19-55-30.jpg,19:55:30,21
street_view,day2,street_view_day2_19-55-33.jpg,19:55:33,18
street_view,day2,street_view_day2_19-55-36.jpg,19:55:36,18
street_view,day2,street_view_day2_19-55-39.jpg,19:55:39,15
street_view,day2,street_view_day2_19-55-42.jpg,19:55:42,14
street_view,day2,street_view_day2_19-55-45.jpg,19:55:45,16
street_view,day2,street_view_day2_19-55-48.jpg,19:55:48,18
street_view,day2,street_view_day2_19-55-51.jpg,19:55:51,17
street_view,day2,street_view_day2_19-55-54.jpg,19:55:54,18
street_view,day2,street_view_day2_19-55-57.jpg,19:55:57,18
street_view,day2,street_view_day2_19-56-00.jpg,19:56:00,19
street_view,day2,street_view_day2_19-56-03.jpg,19:56:03,24
street_view,day2,street_view_day2_19-56-06.jpg,19:56:06,17
